antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski,antecedents_str,consequents_str,rule_str
frozenset({'WOOD 2 DRAWER CABINET WHITE FINISH'}),frozenset({'WOODEN FRAME ANTIQUE WHITE '}),0.030097320677640274,0.04709840201850295,0.011053706596179262,0.36726546906187624,7.797832905617336,1.0,0.009636170887223959,1.5060053646332177,0.8988110466290545,0.16712079927338783,0.33599174114260444,0.3009796733064483,WOOD 2 DRAWER CABINET WHITE FINISH,WOODEN FRAME ANTIQUE WHITE ,WOOD 2 DRAWER CABINET WHITE FINISH → WOODEN FRAME ANTIQUE WHITE 
frozenset({'JUMBO BAG PINK VINTAGE PAISLEY'}),frozenset({'JUMBO STORAGE BAG SUKI'}),0.03322119428090833,0.043253634506788416,0.011173855580920341,0.33634719710669075,7.776160337552742,1.0,0.009736918185614923,1.4416368940538036,0.9013456060839916,0.17111315547378106,0.3063440564509591,0.29734026522001206,JUMBO BAG PINK VINTAGE PAISLEY,JUMBO STORAGE BAG SUKI,JUMBO BAG PINK VINTAGE PAISLEY → JUMBO STORAGE BAG SUKI
frozenset({'LUNCH BAG DOLLY GIRL DESIGN'}),frozenset({'LUNCH BAG APPLE DESIGN'}),0.031118587047939444,0.044815571308422446,0.010813408626697104,0.3474903474903475,7.753785957539309,1.0,0.009418811369832823,1.4638625268113525,0.8990065586419753,0.16605166051660517,0.3168757436681965,0.2943886053805625,LUNCH BAG DOLLY GIRL DESIGN,LUNCH BAG APPLE DESIGN,LUNCH BAG DOLLY GIRL DESIGN → LUNCH BAG APPLE DESIGN
"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO BAG PINK POLKADOT'})",frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),0.030397693139492973,0.04499579478553406,0.010573110657214946,0.3478260869565217,7.730190979276716,1.0,0.009205342294756683,1.4643397813288477,0.8979321561338289,0.1631139944392956,0.31709838607776686,0.291403030127126,"JUMBO BAG PINK POLKADOT, JUMBO BAG RED RETROSPOT",JUMBO SHOPPER VINTAGE RED PAISLEY,"JUMBO BAG PINK POLKADOT, JUMBO BAG RED RETROSPOT → JUMBO SHOPPER VINTAGE RED PAISLEY"
frozenset({'JUMBO STORAGE BAG SUKI'}),frozenset({'JUMBO BAG PINK POLKADOT'}),0.043253634506788416,0.04878048780487805,0.016280187432416195,0.3763888888888889,7.715972222222222,1.0,0.01417025404184115,1.5253408658808192,0.9097486391164301,0.21490880253766848,0.3444088319088319,0.35506636562671046,JUMBO STORAGE BAG SUKI,JUMBO BAG PINK POLKADOT,JUMBO STORAGE BAG SUKI → JUMBO BAG PINK POLKADOT
frozenset({'JUMBO BAG PINK POLKADOT'}),frozenset({'JUMBO STORAGE BAG SUKI'}),0.04878048780487805,0.043253634506788416,0.016280187432416195,0.333743842364532,7.715972222222222,1.0,0.01417025404184115,1.4360037870249311,0.9150345349607344,0.21490880253766848,0.3036230064046213,0.35506636562671046,JUMBO BAG PINK POLKADOT,JUMBO STORAGE BAG SUKI,JUMBO BAG PINK POLKADOT → JUMBO STORAGE BAG SUKI
frozenset({'WOOD 2 DRAWER CABINET WHITE FINISH'}),frozenset({'WOODEN PICTURE FRAME WHITE FINISH'}),0.030097320677640274,0.051303616484440706,0.011834674996996275,0.3932135728542914,7.664441608586107,1.0,0.010290573599741391,1.5634766057279446,0.8965098968265071,0.17012089810017272,0.3603997678402061,0.31194636488147826,WOOD 2 DRAWER CABINET WHITE FINISH,WOODEN PICTURE FRAME WHITE FINISH,WOOD 2 DRAWER CABINET WHITE FINISH → WOODEN PICTURE FRAME WHITE FINISH
frozenset({'LUNCH BAG DOLLY GIRL DESIGN'}),frozenset({'LUNCH BAG RED RETROSPOT'}),0.031118587047939444,0.0672834314550042,0.016039889462934036,0.5154440154440154,7.660786679536679,1.0,0.013946124144317422,1.9248891733319036,0.8973906315022888,0.1947483588621444,0.4804895711117532,0.37691843629343624,LUNCH BAG DOLLY GIRL DESIGN,LUNCH BAG RED RETROSPOT,LUNCH BAG DOLLY GIRL DESIGN → LUNCH BAG RED RETROSPOT
frozenset({'LUNCH BAG  BLACK SKULL.'}),frozenset({'LUNCH BAG CARS BLUE'}),0.05983419440105731,0.05298570227081581,0.024149945932956867,0.4036144578313253,7.617422069229299,1.0,0.02097958912280833,1.5879229638691372,0.9240093462400458,0.2723577235772358,0.37024652785208334,0.42969838537824767,LUNCH BAG  BLACK SKULL.,LUNCH BAG CARS BLUE,LUNCH BAG  BLACK SKULL. → LUNCH BAG CARS BLUE
frozenset({'LUNCH BAG CARS BLUE'}),frozenset({'LUNCH BAG  BLACK SKULL.'}),0.05298570227081581,0.05983419440105731,0.024149945932956867,0.4557823129251701,7.617422069229298,1.0,0.02097958912280833,1.7275546677880573,0.9173272182603854,0.2723577235772358,0.4211471169937624,0.42969838537824767,LUNCH BAG CARS BLUE,LUNCH BAG  BLACK SKULL.,LUNCH BAG CARS BLUE → LUNCH BAG  BLACK SKULL.
frozenset({'LUNCH BAG ALPHABET DESIGN'}),frozenset({'LUNCH BAG WOODLAND'}),0.03574432296047098,0.0404902078577436,0.010933557611438183,0.3058823529411765,7.554477221155525,1.0,0.009486262545034397,1.382344615798166,0.8997905713998171,0.16743330266789333,0.2765913878699489,0.28795601326584047,LUNCH BAG ALPHABET DESIGN,LUNCH BAG WOODLAND,LUNCH BAG ALPHABET DESIGN → LUNCH BAG WOODLAND
frozenset({'SET OF 6 SPICE TINS PANTRY DESIGN'}),frozenset({'SET OF 3 CAKE TINS PANTRY DESIGN '}),0.03580439745284152,0.06049501381713324,0.016340261924786735,0.4563758389261745,7.544024046440021,1.0,0.014174274406162956,1.7282252214968783,0.899656404617922,0.20435762584522918,0.42137171269039586,0.3632425371393534,SET OF 6 SPICE TINS PANTRY DESIGN,SET OF 3 CAKE TINS PANTRY DESIGN ,SET OF 6 SPICE TINS PANTRY DESIGN → SET OF 3 CAKE TINS PANTRY DESIGN 
frozenset({'LUNCH BAG PINK POLKADOT'}),frozenset({'LUNCH BAG SPACEBOY DESIGN '}),0.05094316953021747,0.05244503183948095,0.02006488045176018,0.3938679245283019,7.510109360478939,1.0,0.017393164303743852,1.5632813482492611,0.9133764374024455,0.24080749819754865,0.36031988028264206,0.38822834943482676,LUNCH BAG PINK POLKADOT,LUNCH BAG SPACEBOY DESIGN ,LUNCH BAG PINK POLKADOT → LUNCH BAG SPACEBOY DESIGN 
frozenset({'LUNCH BAG SPACEBOY DESIGN '}),frozenset({'LUNCH BAG PINK POLKADOT'}),0.05244503183948095,0.05094316953021747,0.02006488045176018,0.3825887743413517,7.510109360478939,1.0,0.017393164303743852,1.5371551261597776,0.9148241271846721,0.24080749819754865,0.3494475716980719,0.38822834943482676,LUNCH BAG SPACEBOY DESIGN ,LUNCH BAG PINK POLKADOT,LUNCH BAG SPACEBOY DESIGN  → LUNCH BAG PINK POLKADOT
"frozenset({'JUMBO BAG RED RETROSPOT', 'LUNCH BAG RED RETROSPOT'})",frozenset({'LUNCH BAG  BLACK SKULL.'}),0.02264808362369338,0.05983419440105731,0.01015258921062117,0.44827586206896547,7.491967871485943,1.0,0.008797459372269698,1.7040505226480838,0.8866035924859454,0.1403654485049834,0.41316293929712455,0.3089772884642016,"JUMBO BAG RED RETROSPOT, LUNCH BAG RED RETROSPOT",LUNCH BAG  BLACK SKULL.,"JUMBO BAG RED RETROSPOT, LUNCH BAG RED RETROSPOT → LUNCH BAG  BLACK SKULL."
frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),frozenset({'JUMBO STORAGE BAG SUKI'}),0.04499579478553406,0.043253634506788416,0.014538027153670552,0.3230974632843792,7.469833852544134,1.0,0.012591795491674607,1.4134182006990446,0.9069365445010937,0.19722901385493077,0.2924953141926269,0.32960428719774515,JUMBO SHOPPER VINTAGE RED PAISLEY,JUMBO STORAGE BAG SUKI,JUMBO SHOPPER VINTAGE RED PAISLEY → JUMBO STORAGE BAG SUKI
frozenset({'JUMBO STORAGE BAG SUKI'}),frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),0.043253634506788416,0.04499579478553406,0.014538027153670552,0.33611111111111114,7.4698338525441335,1.0,0.012591795491674607,1.4385000580636307,0.9052850840094113,0.19722901385493077,0.30483144967953424,0.32960428719774515,JUMBO STORAGE BAG SUKI,JUMBO SHOPPER VINTAGE RED PAISLEY,JUMBO STORAGE BAG SUKI → JUMBO SHOPPER VINTAGE RED PAISLEY
frozenset({'LUNCH BAG SPACEBOY DESIGN '}),frozenset({'LUNCH BAG  BLACK SKULL.'}),0.05244503183948095,0.05983419440105731,0.023368977532139852,0.44558991981672397,7.447078117740148,1.0,0.020230971301686707,1.6957949344790846,0.9136347508685647,0.2628378378378378,0.4103060578446765,0.4180760844063539,LUNCH BAG SPACEBOY DESIGN ,LUNCH BAG  BLACK SKULL.,LUNCH BAG SPACEBOY DESIGN  → LUNCH BAG  BLACK SKULL.
frozenset({'LUNCH BAG  BLACK SKULL.'}),frozenset({'LUNCH BAG SPACEBOY DESIGN '}),0.05983419440105731,0.05244503183948095,0.023368977532139852,0.3905622489959839,7.447078117740147,1.0,0.020230971301686707,1.5548018917427957,0.9208153945974358,0.2628378378378378,0.3568312430601121,0.4180760844063539,LUNCH BAG  BLACK SKULL.,LUNCH BAG SPACEBOY DESIGN ,LUNCH BAG  BLACK SKULL. → LUNCH BAG SPACEBOY DESIGN 
frozenset({'LUNCH BAG VINTAGE DOILY '}),frozenset({'LUNCH BAG SUKI DESIGN '}),0.028955905322600024,0.05022227562177099,0.010693259641956025,0.3692946058091286,7.353203359209037,1.0,0.009239028183966502,1.5058975761523237,0.8897689135796292,0.156140350877193,0.33594421304862454,0.29110663304810497,LUNCH BAG VINTAGE DOILY ,LUNCH BAG SUKI DESIGN ,LUNCH BAG VINTAGE DOILY  → LUNCH BAG SUKI DESIGN 
frozenset({'JUMBO BAG STRAWBERRY'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.03736633425447555,0.08692779046017061,0.02372942448636309,0.635048231511254,7.305468460080396,1.0,0.020481251612025346,2.501898301029841,0.8966196275207442,0.23596176821983272,0.6003034977127663,0.45401340393807343,JUMBO BAG STRAWBERRY,JUMBO BAG RED RETROSPOT,JUMBO BAG STRAWBERRY → JUMBO BAG RED RETROSPOT
frozenset({'LUNCH BAG SUKI DESIGN '}),frozenset({'LUNCH BAG RED RETROSPOT'}),0.05022227562177099,0.0672834314550042,0.024630541871921183,0.49043062200956944,7.289025119617226,1.0,0.021251414832609426,1.8304015288817292,0.9084309097360423,0.26520051746442436,0.4536717850039477,0.428251025290499,LUNCH BAG SUKI DESIGN ,LUNCH BAG RED RETROSPOT,LUNCH BAG SUKI DESIGN  → LUNCH BAG RED RETROSPOT
frozenset({'LUNCH BAG RED RETROSPOT'}),frozenset({'LUNCH BAG SUKI DESIGN '}),0.0672834314550042,0.05022227562177099,0.024630541871921183,0.3660714285714286,7.289025119617226,1.0,0.021251414832609426,1.4982409173290374,0.9250478347885371,0.26520051746442436,0.3325506008855155,0.428251025290499,LUNCH BAG RED RETROSPOT,LUNCH BAG SUKI DESIGN ,LUNCH BAG RED RETROSPOT → LUNCH BAG SUKI DESIGN 
frozenset({'LUNCH BAG VINTAGE LEAF DESIGN'}),frozenset({'LUNCH BAG  BLACK SKULL.'}),0.033161119788537786,0.05983419440105731,0.014357803676558933,0.4329710144927536,7.236180228159013,1.0,0.012373634788574814,1.6580559894268894,0.8913641768834041,0.18258212375859434,0.39688405797101445,0.3364654269250916,LUNCH BAG VINTAGE LEAF DESIGN,LUNCH BAG  BLACK SKULL.,LUNCH BAG VINTAGE LEAF DESIGN → LUNCH BAG  BLACK SKULL.
frozenset({'LUNCH BAG RED RETROSPOT'}),frozenset({'LUNCH BAG  BLACK SKULL.'}),0.0672834314550042,0.05983419440105731,0.029076054307341104,0.43214285714285716,7.222339357429719,1.0,0.025050204389692167,1.6556378966522263,0.9236897212141084,0.2965686274509804,0.3960031948881789,0.4590433161216294,LUNCH BAG RED RETROSPOT,LUNCH BAG  BLACK SKULL.,LUNCH BAG RED RETROSPOT → LUNCH BAG  BLACK SKULL.
frozenset({'LUNCH BAG  BLACK SKULL.'}),frozenset({'LUNCH BAG RED RETROSPOT'}),0.05983419440105731,0.0672834314550042,0.029076054307341104,0.4859437751004016,7.2223393574297186,1.0,0.025050204389692167,1.8144251997476875,0.9163710294933065,0.2965686274509804,0.44886127014822136,0.4590433161216294,LUNCH BAG  BLACK SKULL.,LUNCH BAG RED RETROSPOT,LUNCH BAG  BLACK SKULL. → LUNCH BAG RED RETROSPOT
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'JUMBO BAG PINK POLKADOT'}),0.08692779046017061,0.04878048780487805,0.030397693139492973,0.3496890117484451,7.168624740843124,1.0,0.026157313117045625,1.4627148078069514,0.9424262621812803,0.28864803194523675,0.3163397302996474,0.48642086055402545,JUMBO BAG RED RETROSPOT,JUMBO BAG PINK POLKADOT,JUMBO BAG RED RETROSPOT → JUMBO BAG PINK POLKADOT
frozenset({'JUMBO BAG PINK POLKADOT'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.04878048780487805,0.08692779046017061,0.030397693139492973,0.6231527093596059,7.168624740843123,1.0,0.026157313117045625,2.4229236410011157,0.9046316002837742,0.28864803194523675,0.5872754786499111,0.48642086055402545,JUMBO BAG PINK POLKADOT,JUMBO BAG RED RETROSPOT,JUMBO BAG PINK POLKADOT → JUMBO BAG RED RETROSPOT
frozenset({'LUNCH BAG VINTAGE LEAF DESIGN'}),frozenset({'LUNCH BAG SPACEBOY DESIGN '}),0.033161119788537786,0.05244503183948095,0.01243541992070167,0.375,7.150343642611684,1.0,0.010696283937558965,1.5160879490568306,0.8896483161426619,0.16995073891625617,0.34040765865719896,0.30605670103092786,LUNCH BAG VINTAGE LEAF DESIGN,LUNCH BAG SPACEBOY DESIGN ,LUNCH BAG VINTAGE LEAF DESIGN → LUNCH BAG SPACEBOY DESIGN 
frozenset({'LUNCH BAG ALPHABET DESIGN'}),frozenset({'LUNCH BAG SPACEBOY DESIGN '}),0.03574432296047098,0.05244503183948095,0.013396611798630302,0.37478991596638656,7.146337847853919,1.0,0.011521999642887712,1.5155785109019055,0.8919503499635273,0.17911646586345384,0.34018594694582327,0.31511546199235707,LUNCH BAG ALPHABET DESIGN,LUNCH BAG SPACEBOY DESIGN ,LUNCH BAG ALPHABET DESIGN → LUNCH BAG SPACEBOY DESIGN 
frozenset({'LUNCH BAG APPLE DESIGN'}),frozenset({'LUNCH BAG PINK POLKADOT'}),0.044815571308422446,0.05094316953021747,0.016039889462934036,0.35790884718498656,7.0256493752845355,1.0,0.013756842216175522,1.4780718069529388,0.8979045061597531,0.20120572720422003,0.3234428832916373,0.33638366887551213,LUNCH BAG APPLE DESIGN,LUNCH BAG PINK POLKADOT,LUNCH BAG APPLE DESIGN → LUNCH BAG PINK POLKADOT
frozenset({'LUNCH BAG PINK POLKADOT'}),frozenset({'LUNCH BAG APPLE DESIGN'}),0.05094316953021747,0.044815571308422446,0.016039889462934036,0.3148584905660377,7.0256493752845355,1.0,0.013756842216175522,1.3941418167477757,0.903701838709968,0.20120572720422003,0.28271285748190333,0.33638366887551213,LUNCH BAG PINK POLKADOT,LUNCH BAG APPLE DESIGN,LUNCH BAG PINK POLKADOT → LUNCH BAG APPLE DESIGN
frozenset({'LUNCH BAG VINTAGE DOILY '}),frozenset({'LUNCH BAG RED RETROSPOT'}),0.028955905322600024,0.0672834314550042,0.01363690976811246,0.4709543568464731,6.999559128630706,1.0,0.01168865709712171,1.763017200151718,0.8826930351561691,0.16509090909090912,0.43279055932412663,0.33681646413752225,LUNCH BAG VINTAGE DOILY ,LUNCH BAG RED RETROSPOT,LUNCH BAG VINTAGE DOILY  → LUNCH BAG RED RETROSPOT
frozenset({'LUNCH BAG RED RETROSPOT'}),frozenset({'LUNCH BAG SPACEBOY DESIGN '}),0.0672834314550042,0.05244503183948095,0.024630541871921183,0.3660714285714286,6.980097365406645,1.0,0.021101860166993953,1.494734597661664,0.918537904946227,0.25900189513581806,0.33098491092373045,0.41785816560301103,LUNCH BAG RED RETROSPOT,LUNCH BAG SPACEBOY DESIGN ,LUNCH BAG RED RETROSPOT → LUNCH BAG SPACEBOY DESIGN 
frozenset({'LUNCH BAG SPACEBOY DESIGN '}),frozenset({'LUNCH BAG RED RETROSPOT'}),0.05244503183948095,0.0672834314550042,0.024630541871921183,0.4696449026345934,6.980097365406644,1.0,0.021101860166993953,1.7586642858310617,0.904153903011166,0.25900189513581806,0.43138664493465423,0.41785816560301103,LUNCH BAG SPACEBOY DESIGN ,LUNCH BAG RED RETROSPOT,LUNCH BAG SPACEBOY DESIGN  → LUNCH BAG RED RETROSPOT
frozenset({'LUNCH BAG RED RETROSPOT'}),frozenset({'LUNCH BAG CARS BLUE'}),0.0672834314550042,0.05298570227081581,0.0248107653490328,0.36875,6.959424603174604,1.0,0.021245705482199104,1.500220669669995,0.918081643257783,0.2599118942731278,0.3334313943161635,0.41850198412698414,LUNCH BAG RED RETROSPOT,LUNCH BAG CARS BLUE,LUNCH BAG RED RETROSPOT → LUNCH BAG CARS BLUE
frozenset({'LUNCH BAG CARS BLUE'}),frozenset({'LUNCH BAG RED RETROSPOT'}),0.05298570227081581,0.0672834314550042,0.0248107653490328,0.46825396825396826,6.959424603174603,1.0,0.021245705482199104,1.7540639945771563,0.9042207303489176,0.2599118942731278,0.4298953726365809,0.41850198412698414,LUNCH BAG CARS BLUE,LUNCH BAG RED RETROSPOT,LUNCH BAG CARS BLUE → LUNCH BAG RED RETROSPOT
frozenset({'LUNCH BAG ALPHABET DESIGN'}),frozenset({'LUNCH BAG CARS BLUE'}),0.03574432296047098,0.05298570227081581,0.013156313829148144,0.3680672268907563,6.946538615446179,1.0,0.011262375774892742,1.498599753055491,0.8877763771812962,0.1740858505564388,0.33271041986954647,0.3081832733093237,LUNCH BAG ALPHABET DESIGN,LUNCH BAG CARS BLUE,LUNCH BAG ALPHABET DESIGN → LUNCH BAG CARS BLUE
"frozenset({'ROSES REGENCY TEACUP AND SAUCER ', 'PINK REGENCY TEACUP AND SAUCER'})",frozenset({'REGENCY CAKESTAND 3 TIER'}),0.023008530577916617,0.08470503424246065,0.01351676078337138,0.587467362924282,6.935448030664964,1.0,0.01156782241290025,2.2187213410451747,0.8759679435938429,0.1434948979591837,0.5492899529559988,0.37352091550469424,"PINK REGENCY TEACUP AND SAUCER, ROSES REGENCY TEACUP AND SAUCER ",REGENCY CAKESTAND 3 TIER,"PINK REGENCY TEACUP AND SAUCER, ROSES REGENCY TEACUP AND SAUCER  → REGENCY CAKESTAND 3 TIER"
frozenset({'LUNCH BAG ALPHABET DESIGN'}),frozenset({'LUNCH BAG PINK POLKADOT'}),0.03574432296047098,0.05094316953021747,0.012615643397813289,0.35294117647058826,6.928135405105439,1.0,0.01079471429349517,1.4667241925442096,0.8873798101883579,0.17031630170316303,0.318208559534714,0.3002913429522753,LUNCH BAG ALPHABET DESIGN,LUNCH BAG PINK POLKADOT,LUNCH BAG ALPHABET DESIGN → LUNCH BAG PINK POLKADOT
frozenset({'LUNCH BAG VINTAGE DOILY '}),frozenset({'LUNCH BAG PINK POLKADOT'}),0.028955905322600024,0.05094316953021747,0.01003244022588009,0.34647302904564314,6.801167501761528,1.0,0.008557334632129952,1.4522075945601116,0.8784013265229009,0.14359415305245055,0.31139321695744876,0.27170349565489704,LUNCH BAG VINTAGE DOILY ,LUNCH BAG PINK POLKADOT,LUNCH BAG VINTAGE DOILY  → LUNCH BAG PINK POLKADOT
frozenset({'LUNCH BAG CARS BLUE'}),frozenset({'LUNCH BAG APPLE DESIGN'}),0.05298570227081581,0.044815571308422446,0.016099963955304577,0.30385487528344673,6.780118302906507,1.0,0.01372537943685999,1.3721053193908328,0.9002081068900611,0.19705882352941173,0.27119297194768893,0.3315521025210799,LUNCH BAG CARS BLUE,LUNCH BAG APPLE DESIGN,LUNCH BAG CARS BLUE → LUNCH BAG APPLE DESIGN
frozenset({'LUNCH BAG APPLE DESIGN'}),frozenset({'LUNCH BAG CARS BLUE'}),0.044815571308422446,0.05298570227081581,0.016099963955304577,0.3592493297587131,6.780118302906506,1.0,0.01372537943685999,1.4779762889246264,0.8925082136487374,0.19705882352941173,0.32339915904361444,0.3315521025210799,LUNCH BAG APPLE DESIGN,LUNCH BAG CARS BLUE,LUNCH BAG APPLE DESIGN → LUNCH BAG CARS BLUE
frozenset({'JUMBO BAG APPLES'}),frozenset({'JUMBO BAG PINK POLKADOT'}),0.03760663222395771,0.04878048780487805,0.01243541992070167,0.3306709265175719,6.7787539936102235,1.0,0.010600950056118368,1.421153734210373,0.885791914696002,0.16815597075548336,0.2963463586466782,0.29279851744597807,JUMBO BAG APPLES,JUMBO BAG PINK POLKADOT,JUMBO BAG APPLES → JUMBO BAG PINK POLKADOT
frozenset({'LUNCH BAG APPLE DESIGN'}),frozenset({'LUNCH BAG  BLACK SKULL.'}),0.044815571308422446,0.05983419440105731,0.01814249669590292,0.40482573726541554,6.765792392088461,1.0,0.015460993090040325,1.5796479526504759,0.8921812653588237,0.20972222222222223,0.3669475541546394,0.35401929433551904,LUNCH BAG APPLE DESIGN,LUNCH BAG  BLACK SKULL.,LUNCH BAG APPLE DESIGN → LUNCH BAG  BLACK SKULL.
frozenset({'LUNCH BAG  BLACK SKULL.'}),frozenset({'LUNCH BAG APPLE DESIGN'}),0.05983419440105731,0.044815571308422446,0.01814249669590292,0.3032128514056225,6.765792392088461,1.0,0.015460993090040325,1.3708410532807078,0.9064333622495397,0.20972222222222223,0.27052082544012523,0.35401929433551904,LUNCH BAG  BLACK SKULL.,LUNCH BAG APPLE DESIGN,LUNCH BAG  BLACK SKULL. → LUNCH BAG APPLE DESIGN
frozenset({'LUNCH BAG VINTAGE LEAF DESIGN'}),frozenset({'LUNCH BAG PINK POLKADOT'}),0.033161119788537786,0.05094316953021747,0.0114141535504025,0.34420289855072467,6.756605482636041,1.0,0.00972482100320317,1.4471805812688396,0.8812188916431752,0.15702479338842976,0.3090012311226334,0.2841297511621548,LUNCH BAG VINTAGE LEAF DESIGN,LUNCH BAG PINK POLKADOT,LUNCH BAG VINTAGE LEAF DESIGN → LUNCH BAG PINK POLKADOT
frozenset({'LUNCH BAG APPLE DESIGN'}),frozenset({'LUNCH BAG SPACEBOY DESIGN '}),0.044815571308422446,0.05244503183948095,0.01585966598582242,0.35388739946380693,6.747777378550436,1.0,0.013509311921647674,1.466547730804455,0.8917681532304172,0.1948339483394834,0.3181265232659944,0.3281464488727969,LUNCH BAG APPLE DESIGN,LUNCH BAG SPACEBOY DESIGN ,LUNCH BAG APPLE DESIGN → LUNCH BAG SPACEBOY DESIGN 
frozenset({'LUNCH BAG SPACEBOY DESIGN '}),frozenset({'LUNCH BAG APPLE DESIGN'}),0.05244503183948095,0.044815571308422446,0.01585966598582242,0.3024054982817869,6.747777378550436,1.0,0.013509311921647674,1.36925452585837,0.8989484331683025,0.1948339483394834,0.2696755927294733,0.3281464488727969,LUNCH BAG SPACEBOY DESIGN ,LUNCH BAG APPLE DESIGN,LUNCH BAG SPACEBOY DESIGN  → LUNCH BAG APPLE DESIGN
frozenset({'JUMBO BAG SCANDINAVIAN BLUE PAISLEY'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.025471584765108735,0.08692779046017061,0.014898474107893788,0.5849056603773585,6.728638301756399,1.0,0.012684285524743941,2.1996739593459527,0.8736343714827732,0.1528034504004929,0.5453871716982374,0.3781473706171519,JUMBO BAG SCANDINAVIAN BLUE PAISLEY,JUMBO BAG RED RETROSPOT,JUMBO BAG SCANDINAVIAN BLUE PAISLEY → JUMBO BAG RED RETROSPOT
frozenset({'JUMBO STORAGE BAG SKULLS'}),frozenset({'LUNCH BAG  BLACK SKULL.'}),0.02703352156674276,0.05983419440105731,0.010873483119067644,0.40222222222222226,6.722280232039268,1.0,0.009255954134297983,1.5727680762807592,0.8748923750356475,0.14308300395256918,0.36417834575789854,0.2919745649263722,JUMBO STORAGE BAG SKULLS,LUNCH BAG  BLACK SKULL.,JUMBO STORAGE BAG SKULLS → LUNCH BAG  BLACK SKULL.
"frozenset({'PINK REGENCY TEACUP AND SAUCER', 'GREEN REGENCY TEACUP AND SAUCER'})",frozenset({'REGENCY CAKESTAND 3 TIER'}),0.024270094917697944,0.08470503424246065,0.013817133245224078,0.5693069306930694,6.721051892423286,1.0,0.011761334024152702,2.1251676216439424,0.8723866733053864,0.14520202020202022,0.5294488821420866,0.36621374903447795,"GREEN REGENCY TEACUP AND SAUCER, PINK REGENCY TEACUP AND SAUCER",REGENCY CAKESTAND 3 TIER,"GREEN REGENCY TEACUP AND SAUCER, PINK REGENCY TEACUP AND SAUCER → REGENCY CAKESTAND 3 TIER"
